motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_SMAD1_HUMAN.H10MO.D,560.0,-4.5600414565,0.0142375995101,0.0468872470286,0.950056836863,0.608313228094,0.912646165167
HO_BHE40_HUMAN.H10MO.A,266.0,-28.3396734379,0.02363584959,0.0677382319173,0.744985256705,0.669663455784,0.913183125881
HO_TCF7_HUMAN.H10MO.C,395.0,-30.5580265604,0.0210844918689,0.0556592039801,0.725997792647,0.532186658722,0.913650855835
HO_MAFK_HUMAN.H10MO.S,567.0,-23.0361186581,0.0300341042045,0.0465052146009,0.696565970697,0.443134826553,0.913904499017
HO_SMAD3_HUMAN.H10MO.C,848.0,7.88369502743,-0.00682975703432,0.0380743590891,0.896890031027,0.723028837202,0.914146907524
HO_ZKSC1_HUMAN.H10MO.C,1699.0,-13.0602712047,-0.00379911354017,0.0268501120436,0.765795554144,0.640239009633,0.916835071518
HO_USF1_HUMAN.H10MO.A,439.0,-33.6116052292,0.00147382405447,0.0525180157533,0.505707173536,0.975305175355,0.91692389098
HO_PRDM4_HUMAN.H10MO.D,44.0,-75.2406366149,0.0351966873706,0.163636363636,0.733901472519,0.713292129011,0.917874895062
HO_FOXD2_HUMAN.H10MO.D,1223.0,7.24369071931,-0.009163646127,0.0315870570108,0.891277268885,0.374318683496,0.917954801972
HO_HXC6_HUMAN.H10MO.D,190.0,16.7611741161,0.0412210338681,0.0795493342438,0.897151459334,0.293403380202,0.918045226479
HO_EVX2_HUMAN.H10MO.A,1097.0,-0.833796054048,-0.0123714289516,0.0332670040999,0.987629590099,0.37873513592,0.91832092499
HO_ZN282_HUMAN.H10MO.D,375.0,-0.0496057200527,-0.0303418803419,0.056355468525,0.999539834646,0.351947552414,0.921639581258
HO_PAX2_HUMAN.H10MO.D,101.0,-9.20432376509,0.0815602836879,0.107875307629,0.958033414657,0.222132275664,0.922146460543
HO_GBX2_HUMAN.H10MO.D,819.0,-5.35691518595,0.0140686315438,0.0381397578809,0.933922508732,0.267944640059,0.922888365356
HO_DMBX1_HUMAN.H10MO.D,1252.0,6.51736942803,0.00392946897202,0.0309056774114,0.89966494104,0.74309093551,0.923086214226
HO_UBIP1_HUMAN.H10MO.D,102683.0,-0.416568503559,0.000356042196512,0.00342758270472,0.938831575437,0.843114203639,0.923306309931
HO_TYY2_HUMAN.H10MO.D,203.0,-39.2596682578,-0.00165048543689,0.07605466429,0.569476917998,0.980762354544,0.923440807004
HO_MCR_HUMAN.H10MO.D,322.0,-6.72157793817,0.0104178724389,0.0604000625098,0.948320997395,0.73155526987,0.924629679877
HO_MEF2D_HUMAN.H10MO.C,424.0,-23.3337701325,0.000892857142857,0.0527525519977,0.782586908635,0.972283487708,0.924952274255
